StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,2/28/2021,3/7/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,3/7/2021,3/14/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,3/14/2021,3/21/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,3/21/2021,3/28/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,3/28/2021,4/4/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,4/4/2021,4/11/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,4/11/2021,4/18/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,4/18/2021,4/25/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,4/25/2021,5/2/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,5/2/2021,5/9/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,5/9/2021,5/16/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,5/16/2021,5/23/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,5/23/2021,5/30/2021,,,,,,,,,74,32,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,10/11/2020,10/18/2020,,,,,,,,,4-Jan,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,10/18/2020,10/25/2020,,,,,,,,,4-Jan,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,10/25/2020,11/1/2020,,,,,,,,,4-Jan,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,11/1/2020,11/8/2020,,,,,,,,,4-Jan,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,11/8/2020,11/15/2020,,,,,,,,,4-Jan,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,11/15/2020,11/22/2020,,,,,,,,,4-Jan,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,11/22/2020,11/29/2020,,,,,,,,,4-Jan,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,11/29/2020,12/6/2020,,,,,,,,,5,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,12/6/2020,12/13/2020,,,,,,,,,8,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,12/13/2020,12/20/2020,,,,,,,,,8,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,12/20/2020,12/27/2020,,,,,,,,,8,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,12/27/2020,1/3/2021,,,,,,,,,8,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,1/3/2021,1/10/2021,,,,,,,,,8,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,1/10/2021,1/17/2021,,,,,,,,,8,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,1/17/2021,1/24/2021,,,,,,,,,9,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,1/31/2021,2/7/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,2/7/2021,2/14/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,2/14/2021,2/21/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,2/21/2021,2/28/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,2/28/2021,3/7/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,3/7/2021,3/14/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,3/14/2021,3/21/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,3/21/2021,3/28/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,3/28/2021,4/4/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,4/4/2021,4/11/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,4/11/2021,4/18/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,4/18/2021,4/25/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,4/25/2021,5/2/2021,,,,,,,,,10,4-Jan,,,,,
